 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     1      0.103122720000E+09      0.198900000000E+34     -0.320205901972E+14     -0.193333153238E+14     -0.895117295209E+06      0.151561175977E+07      0.131818121025E+00      0.000000000000E+00
     1      0.103753440000E+09      0.198900000000E+34     -0.325779780180E+14     -0.183730532135E+14     -0.849375409566E+06      0.154276857038E+07      0.131818121025E+00      0.000000000000E+00
     1      0.104384160000E+09      0.198900000000E+34     -0.331063889447E+14     -0.173958772063E+14     -0.802840443121E+06      0.156855943009E+07      0.131818121025E+00      0.000000000000E+00
     1      0.105014880000E+09      0.198900000000E+34     -0.336053288716E+14     -0.164026525435E+14     -0.755551312298E+06      0.159296105649E+07      0.131818121025E+00      0.000000000000E+00
     1      0.105645600000E+09      0.198900000000E+34     -0.340743283579E+14     -0.153942589995E+14     -0.707547686260E+06      0.161595113552E+07      0.131818121025E+00      0.000000000000E+00
     1      0.106276320000E+09      0.198900000000E+34     -0.345129430998E+14     -0.143715902664E+14     -0.658869972405E+06      0.163750835157E+07      0.131818121025E+00      0.000000000000E+00
     1      0.106907040000E+09      0.198900000000E+34     -0.349207543938E+14     -0.133355533196E+14     -0.609559300379E+06      0.165761241802E+07      0.131818121025E+00      0.000000000000E+00
     1      0.107537760000E+09      0.198900000000E+34     -0.352973695896E+14     -0.122870677637E+14     -0.559657504561E+06      0.167624410821E+07      0.131818121025E+00      0.000000000000E+00
     1      0.108168480000E+09      0.198900000000E+34     -0.356424225315E+14     -0.112270651591E+14     -0.509207104940E+06      0.169338528678E+07      0.131818121025E+00      0.000000000000E+00
     1      0.108799200000E+09      0.198900000000E+34     -0.359555739877E+14     -0.101564883285E+14     -0.458251286313E+06      0.170901894121E+07      0.131818121025E+00      0.000000000000E+00
     1      0.109429920000E+09      0.198900000000E+34     -0.362365120661E+14     -0.907629064441E+13     -0.406833875747E+06      0.172312921365E+07      0.131818121025E+00      0.000000000000E+00
     1      0.110060640000E+09      0.198900000000E+34     -0.364849526157E+14     -0.798743529493E+13     -0.354999318245E+06      0.173570143268E+07      0.131818121025E+00      0.000000000000E+00
     1      0.110691360000E+09      0.198900000000E+34     -0.367006396122E+14     -0.689089453110E+13     -0.302792650556E+06      0.174672214514E+07      0.131818121025E+00      0.000000000000E+00
     1      0.111322080000E+09      0.198900000000E+34     -0.368833455269E+14     -0.578764889325E+13     -0.250259473093E+06      0.175617914779E+07      0.131818121025E+00      0.000000000000E+00
     1      0.111952800000E+09      0.198900000000E+34     -0.370328716775E+14     -0.467868641771E+13     -0.197445919899E+06      0.176406151869E+07      0.131818121025E+00      0.000000000000E+00
     1      0.112583520000E+09      0.198900000000E+34     -0.371490485599E+14     -0.356500182381E+13     -0.144398626640E+06      0.177035964825E+07      0.131818121025E+00      0.000000000000E+00
     1      0.113214240000E+09      0.198900000000E+34     -0.372317361590E+14     -0.244759568126E+13     -0.911646965858E+05      0.177506526978E+07      0.131818121025E+00      0.000000000000E+00
     1      0.113844960000E+09      0.198900000000E+34     -0.372808242382E+14     -0.132747355846E+13     -0.377916645555E+05      0.177817148937E+07      0.131818121025E+00      0.000000000000E+00
     1      0.114475680000E+09      0.198900000000E+34     -0.372962326058E+14     -0.205645151998E+12      0.156725411811E+05      0.177967281506E+07      0.131818121025E+00      0.000000000000E+00
     1      0.115106400000E+09      0.198900000000E+34     -0.372779113566E+14      0.916876602056E+12      0.691796390602E+05      0.177956518509E+07      0.131818121025E+00      0.000000000000E+00
     1      0.115737120000E+09      0.198900000000E+34     -0.372258410884E+14      0.203907643457E+13      0.122681036433E+06      0.177784599516E+07      0.131818121025E+00      0.000000000000E+00
     1      0.116367840000E+09      0.198900000000E+34     -0.371400330911E+14      0.315993766674E+13      0.176127873816E+06      0.177451412443E+07      0.131818121025E+00      0.000000000000E+00
     1      0.116998560000E+09      0.198900000000E+34     -0.370205295080E+14      0.427844314969E+13      0.229471071167E+06      0.176956996028E+07      0.131818121025E+00      0.000000000000E+00
     1      0.117629280000E+09      0.198900000000E+34     -0.368674034672E+14      0.539357621946E+13      0.282661376152E+06      0.176301542157E+07      0.131818121025E+00      0.000000000000E+00
     1      0.118260000000E+09      0.198900000000E+34     -0.366807591826E+14      0.650432166645E+13      0.335649414362E+06      0.175485398027E+07      0.131818121025E+00      0.000000000000E+00
     1      0.118890720000E+09      0.198900000000E+34     -0.364607320226E+14      0.760966671817E+13      0.388385741433E+06      0.174509068137E+07      0.131818121025E+00      0.000000000000E+00
     1      0.119521440000E+09      0.198900000000E+34     -0.362074885456E+14      0.870860203430E+13      0.440820897007E+06      0.173373216082E+07      0.131818121025E+00      0.000000000000E+00
     1      0.120152160000E+09      0.198900000000E+34     -0.359212265021E+14      0.980012271275E+13      0.492905460459E+06      0.172078666145E+07      0.131818121025E+00      0.000000000000E+00
     1      0.120782880000E+09      0.198900000000E+34     -0.356021747996E+14      0.108832293054E+14      0.544590108308E+06      0.170626404674E+07      0.131818121025E+00      0.000000000000E+00
     1      0.121413600000E+09      0.198900000000E+34     -0.352505934331E+14      0.119569288421E+14      0.595825673212E+06      0.169017581212E+07      0.131818121025E+00      0.000000000000E+00
     1      0.122044320000E+09      0.198900000000E+34     -0.348667733765E+14      0.130202358616E+14      0.646563204456E+06      0.167253509390E+07      0.131818121025E+00      0.000000000000E+00
     1      0.122675040000E+09      0.198900000000E+34     -0.344510364363E+14      0.140721734474E+14      0.696754029796E+06      0.165335667558E+07      0.131818121025E+00      0.000000000000E+00
     1      0.123305760000E+09      0.198900000000E+34     -0.340037350665E+14      0.151117742677E+14      0.746349818545E+06      0.163265699136E+07      0.131818121025E+00      0.000000000000E+00
     1      0.123936480000E+09      0.198900000000E+34     -0.335252521426E+14      0.161380816162E+14      0.795302645757E+06      0.161045412684E+07      0.131818121025E+00      0.000000000000E+00
     1      0.124567200000E+09      0.198900000000E+34     -0.330160006957E+14      0.171501504538E+14      0.843565057358E+06      0.158676781675E+07      0.131818121025E+00      0.000000000000E+00
     1      0.125197920000E+09      0.198900000000E+34     -0.324764236051E+14      0.181470484482E+14      0.891090136071E+06      0.156161943959E+07      0.131818121025E+00      0.000000000000E+00
     1      0.125828640000E+09      0.198900000000E+34     -0.319069932493E+14      0.191278570090E+14      0.937831567955E+06      0.153503200908E+07      0.131818121025E+00      0.000000000000E+00
     1      0.126459360000E+09      0.198900000000E+34     -0.313082111148E+14      0.200916723174E+14      0.983743709394E+06      0.150703016243E+07      0.131818121025E+00      0.000000000000E+00
     1      0.127090080000E+09      0.198900000000E+34     -0.306806073630E+14      0.210376063482E+14      0.102878165433E+07      0.147764014516E+07      0.131818121025E+00      0.000000000000E+00
     1      0.127720800000E+09      0.198900000000E+34     -0.300247403540E+14      0.219647878814E+14      0.107290130158E+07      0.144688979264E+07      0.131818121025E+00      0.000000000000E+00
     1      0.128351520000E+09      0.198900000000E+34     -0.293411961285E+14      0.228723635011E+14      0.111605942198E+07      0.141480850814E+07      0.131818121025E+00      0.000000000000E+00
     1      0.128982240000E+09      0.198900000000E+34     -0.286305878475E+14      0.237594985814E+14      0.115821372518E+07      0.138142723738E+07      0.131818121025E+00      0.000000000000E+00
     1      0.129612960000E+09      0.198900000000E+34     -0.278935551892E+14      0.246253782539E+14      0.119932292595E+07      0.134677843967E+07      0.131818121025E+00      0.000000000000E+00
     1      0.130243680000E+09      0.198900000000E+34     -0.271307637053E+14      0.254692083581E+14      0.123934680961E+07      0.131089605540E+07      0.131818121025E+00      0.000000000000E+00
     1      0.130874400000E+09      0.198900000000E+34     -0.263429041350E+14      0.262902163696E+14      0.127824629651E+07      0.127381547019E+07      0.131818121025E+00      0.000000000000E+00
     1      0.131505120000E+09      0.198900000000E+34     -0.255306916795E+14      0.270876523059E+14      0.131598350531E+07      0.123557347545E+07      0.131818121025E+00      0.000000000000E+00
     1      0.132135840000E+09      0.198900000000E+34     -0.246948652360E+14      0.278607896060E+14      0.135252181479E+07      0.119620822555E+07      0.131818121025E+00      0.000000000000E+00
     1      0.132766560000E+09      0.198900000000E+34     -0.238361865938E+14      0.286089259834E+14      0.138782592400E+07      0.115575919161E+07      0.131818121025E+00      0.000000000000E+00
     1      0.133397280000E+09      0.198900000000E+34     -0.229554395921E+14      0.293313842483E+14      0.142186191055E+07      0.111426711198E+07      0.131818121025E+00      0.000000000000E+00
     1      0.134028000000E+09      0.198900000000E+34     -0.220534292416E+14      0.300275130995E+14      0.145459728678E+07      0.107177393948E+07      0.131818121025E+00      0.000000000000E+00
     1      0.134658720000E+09      0.198900000000E+34     -0.211309808106E+14      0.306966878808E+14      0.148600105364E+07      0.102832278552E+07      0.131818121025E+00      0.000000000000E+00
     1      0.135289440000E+09      0.198900000000E+34     -0.201889388788E+14      0.313383113032E+14      0.151604375204E+07      0.983957861268E+06      0.131818121025E+00      0.000000000000E+00
     1      0.135920160000E+09      0.198900000000E+34     -0.192281663574E+14      0.319518141288E+14      0.154469751151E+07      0.938724415904E+06      0.131818121025E+00      0.000000000000E+00
     1      0.136550880000E+09      0.198900000000E+34     -0.182495434802E+14      0.325366558152E+14      0.157193609593E+07      0.892668672162E+06      0.131818121025E+00      0.000000000000E+00
     1      0.137181600000E+09      0.198900000000E+34     -0.172539667657E+14      0.330923251195E+14      0.159773494618E+07      0.845837759340E+06      0.131818121025E+00      0.000000000000E+00
     1      0.137812320000E+09      0.198900000000E+34     -0.162423479533E+14      0.336183406586E+14      0.162207121955E+07      0.798279643926E+06      0.131818121025E+00      0.000000000000E+00
     1      0.138443040000E+09      0.198900000000E+34     -0.152156129148E+14      0.341142514268E+14      0.164492382574E+07      0.750043058038E+06      0.131818121025E+00      0.000000000000E+00
     1      0.139073760000E+09      0.198900000000E+34     -0.141747005437E+14      0.345796372664E+14      0.166627345931E+07      0.701177425881E+06      0.131818121025E+00      0.000000000000E+00
     1      0.139704480000E+09      0.198900000000E+34     -0.131205616252E+14      0.350141092932E+14      0.168610262838E+07      0.651732788441E+06      0.131818121025E+00      0.000000000000E+00
     1      0.140335200000E+09      0.198900000000E+34     -0.120541576876E+14      0.354173102727E+14      0.170439567964E+07      0.601759726618E+06      0.131818121025E+00      0.000000000000E+00
     1      0.140965920000E+09      0.198900000000E+34     -0.109764598400E+14      0.357889149488E+14      0.172113881937E+07      0.551309283055E+06      0.131818121025E+00      0.000000000000E+00
     1      0.141596640000E+09      0.198900000000E+34     -0.988844759576E+13      0.361286303227E+14      0.173632013047E+07      0.500432882884E+06      0.131818121025E+00      0.000000000000E+00
     1      0.142227360000E+09      0.198900000000E+34     -0.879110768735E+13      0.364361958809E+14      0.174992958553E+07      0.449182253636E+06      0.131818121025E+00      0.000000000000E+00
     1      0.142858080000E+09      0.198900000000E+34     -0.768543287252E+13      0.367113837739E+14      0.176195905569E+07      0.397609344565E+06      0.131818121025E+00      0.000000000000E+00
     1      0.143488800000E+09      0.198900000000E+34     -0.657242073606E+13      0.369539989430E+14      0.177240231544E+07      0.345766245643E+06      0.131818121025E+00      0.000000000000E+00
     1      0.144119520000E+09      0.198900000000E+34     -0.545307248904E+13      0.371638791963E+14      0.178125504322E+07      0.293705106468E+06      0.131818121025E+00      0.000000000000E+00
     1      0.144750240000E+09      0.198900000000E+34     -0.432839176833E+13      0.373408952334E+14      0.178851481795E+07      0.241478055350E+06      0.131818121025E+00      0.000000000000E+00
     1      0.145380960000E+09      0.198900000000E+34     -0.319938343898E+13      0.374849506194E+14      0.179418111136E+07      0.189137118819E+06      0.131818121025E+00      0.000000000000E+00
     1      0.146011680000E+09      0.198900000000E+34     -0.206705240210E+13      0.375959817083E+14      0.179825527632E+07      0.136734141813E+06      0.131818121025E+00      0.000000000000E+00
     1      0.146642400000E+09      0.198900000000E+34     -0.932402410662E+12      0.376739575154E+14      0.180074053106E+07      0.843207087785E+05      0.131818121025E+00      0.000000000000E+00
     1      0.147273120000E+09      0.198900000000E+34      0.203565104046E+12      0.377188795414E+14      0.180164193955E+07      0.319480659432E+05      0.131818121025E+00      0.000000000000E+00
     1      0.147903840000E+09      0.198900000000E+34      0.133985219300E+13      0.377307815463E+14      0.180096638794E+07     -0.203329550260E+05      0.131818121025E+00      0.000000000000E+00
     1      0.148534560000E+09      0.198900000000E+34      0.247546553460E+13      0.377097292766E+14      0.179872255731E+07     -0.724720117406E+05      0.131818121025E+00      0.000000000000E+00
     1      0.149165280000E+09      0.198900000000E+34      0.360941756197E+13      0.376558201450E+14      0.179492089275E+07     -0.124419323973E+06      0.131818121025E+00      0.000000000000E+00
     1      0.149796000000E+09      0.198900000000E+34      0.474072757037E+13      0.375691828643E+14      0.178957356899E+07     -0.176125744496E+06      0.131818121025E+00      0.000000000000E+00
     1      0.150426720000E+09      0.198900000000E+34      0.586842280220E+13      0.374499770377E+14      0.178269445271E+07     -0.227542827691E+06      0.131818121025E+00      0.000000000000E+00
     1      0.151057440000E+09      0.198900000000E+34      0.699153950788E+13      0.372983927055E+14      0.177429906159E+07     -0.278622895729E+06      0.131818121025E+00      0.000000000000E+00
     1      0.151688160000E+09      0.198900000000E+34      0.810912398032E+13      0.371146498505E+14      0.176440452046E+07     -0.329319102174E+06      0.131818121025E+00      0.000000000000E+00
     1      0.152318880000E+09      0.198900000000E+34      0.922023356137E+13      0.368989978643E+14      0.175302951456E+07     -0.379585492833E+06      0.131818121025E+00      0.000000000000E+00
     1      0.152949600000E+09      0.198900000000E+34      0.103239376183E+14      0.366517149751E+14      0.174019424020E+07     -0.429377063739E+06      0.131818121025E+00      0.000000000000E+00
     1      0.153580320000E+09      0.198900000000E+34      0.114193184887E+14      0.363731076396E+14      0.172592035301E+07     -0.478649816103E+06      0.131818121025E+00      0.000000000000E+00
     1      0.154211040000E+09      0.198900000000E+34      0.125054723927E+14      0.360635099009E+14      0.171023091392E+07     -0.527360808165E+06      0.131818121025E+00      0.000000000000E+00
     1      0.154841760000E+09      0.198900000000E+34      0.135815103103E+14      0.357232827135E+14      0.169315033317E+07     -0.575468203824E+06      0.131818121025E+00      0.000000000000E+00
     1      0.155472480000E+09      0.198900000000E+34      0.146465588235E+14      0.353528132392E+14      0.167470431248E+07     -0.622931317965E+06      0.131818121025E+00      0.000000000000E+00
     1      0.156103200000E+09      0.198900000000E+34      0.156997609217E+14      0.349525141142E+14      0.165491978568E+07     -0.669710658444E+06      0.131818121025E+00      0.000000000000E+00
     1      0.156733920000E+09      0.198900000000E+34      0.167402767689E+14      0.345228226904E+14      0.163382485795E+07     -0.715767964654E+06      0.131818121025E+00      0.000000000000E+00
     1      0.157364640000E+09      0.198900000000E+34      0.177672844330E+14      0.340642002531E+14      0.161144874390E+07     -0.761066242655E+06      0.131818121025E+00      0.000000000000E+00
     1      0.157995360000E+09      0.198900000000E+34      0.187799805759E+14      0.335771312168E+14      0.158782170472E+07     -0.805569796851E+06      0.131818121025E+00      0.000000000000E+00
     1      0.158626080000E+09      0.198900000000E+34      0.197775811031E+14      0.330621223018E+14      0.156297498466E+07     -0.849244258202E+06      0.131818121025E+00      0.000000000000E+00
     1      0.159256800000E+09      0.198900000000E+34      0.207593217741E+14      0.325197016934E+14      0.153694074688E+07     -0.892056608995E+06      0.131818121025E+00      0.000000000000E+00
     1      0.159887520000E+09      0.198900000000E+34      0.217244587714E+14      0.319504181864E+14      0.150975200914E+07     -0.933975204178E+06      0.131818121025E+00      0.000000000000E+00
     1      0.160518240000E+09      0.198900000000E+34      0.226722692299E+14      0.313548403159E+14      0.148144257928E+07     -0.974969789327E+06      0.131818121025E+00      0.000000000000E+00
     1      0.161148960000E+09      0.198900000000E+34      0.236020517244E+14      0.307335554781E+14      0.145204699082E+07     -0.101501151526E+07      0.131818121025E+00      0.000000000000E+00
     1      0.161779680000E+09      0.198900000000E+34      0.245131267179E+14      0.300871690420E+14      0.142160043885E+07     -0.105407294939E+07      0.131818121025E+00      0.000000000000E+00
     1      0.162410400000E+09      0.198900000000E+34      0.254048369680E+14      0.294163034544E+14      0.139013871632E+07     -0.109212808388E+07      0.131818121025E+00      0.000000000000E+00
     1      0.163041120000E+09      0.198900000000E+34      0.262765478947E+14      0.287215973406E+14      0.135769815103E+07     -0.112915234067E+07      0.131818121025E+00      0.000000000000E+00
     1      0.163671840000E+09      0.198900000000E+34      0.271276479076E+14      0.280037046018E+14      0.132431554335E+07     -0.116512257348E+07      0.131818121025E+00      0.000000000000E+00
     1      0.164302560000E+09      0.198900000000E+34      0.279575486943E+14      0.272632935124E+14      0.129002810490E+07     -0.120001706691E+07      0.131818121025E+00      0.000000000000E+00
     1      0.164933280000E+09      0.198900000000E+34      0.287656854700E+14      0.265010458181E+14      0.125487339826E+07     -0.123381553271E+07      0.131818121025E+00      0.000000000000E+00
     1      0.165564000000E+09      0.198900000000E+34      0.295515171899E+14      0.257176558363E+14      0.121888927799E+07     -0.126649910333E+07      0.131818121025E+00      0.000000000000E+00
     1      0.166194720000E+09      0.198900000000E+34      0.303145267241E+14      0.249138295615E+14      0.118211383291E+07     -0.129805032294E+07      0.131818121025E+00      0.000000000000E+00
     1      0.166825440000E+09      0.198900000000E+34      0.310542209960E+14      0.240902837768E+14      0.114458532980E+07     -0.132845313594E+07      0.131818121025E+00      0.000000000000E+00
     1      0.167456160000E+09      0.198900000000E+34      0.317701310865E+14      0.232477451725E+14      0.110634215874E+07     -0.135769287317E+07      0.131818121025E+00      0.000000000000E+00
     1      0.168086880000E+09      0.198900000000E+34      0.324618123028E+14      0.223869494744E+14      0.106742278004E+07     -0.138575623596E+07      0.131818121025E+00      0.000000000000E+00
     1      0.168717600000E+09      0.198900000000E+34      0.331288442150E+14      0.215086405821E+14      0.102786567285E+07     -0.141263127803E+07      0.131818121025E+00      0.000000000000E+00
     1      0.169348320000E+09      0.198900000000E+34      0.337708306597E+14      0.206135697188E+14      0.987709285602E+06     -0.143830738559E+07      0.131818121025E+00      0.000000000000E+00
     1      0.169979040000E+09      0.198900000000E+34      0.343873997130E+14      0.197024945946E+14      0.946991988333E+06     -0.146277525556E+07      0.131818121025E+00      0.000000000000E+00
     1      0.170609760000E+09      0.198900000000E+34      0.349782036343E+14      0.187761785835E+14      0.905752026836E+06     -0.148602687215E+07      0.131818121025E+00      0.000000000000E+00
     1      0.171240480000E+09      0.198900000000E+34      0.355429187802E+14      0.178353899148E+14      0.864027478802E+06     -0.150805548200E+07      0.131818121025E+00      0.000000000000E+00
     1      0.171871200000E+09      0.198900000000E+34      0.360812454925E+14      0.168809008815E+14      0.821856211916E+06     -0.152885556789E+07      0.131818121025E+00      0.000000000000E+00
     1      0.172501920000E+09      0.198900000000E+34      0.365929079588E+14      0.159134870647E+14      0.779275843958E+06     -0.154842282118E+07      0.131818121025E+00      0.000000000000E+00
     1      0.173132640000E+09      0.198900000000E+34      0.370776540491E+14      0.149339265758E+14      0.736323704908E+06     -0.156675411320E+07      0.131818121025E+00      0.000000000000E+00
     1      0.173763360000E+09      0.198900000000E+34      0.375352551286E+14      0.139429993170E+14      0.693036801076E+06     -0.158384746566E+07      0.131818121025E+00      0.000000000000E+00
     1      0.174394080000E+09      0.198900000000E+34      0.379655058479E+14      0.129414862605E+14      0.649451781239E+06     -0.159970202014E+07      0.131818121025E+00      0.000000000000E+00
     1      0.175024800000E+09      0.198900000000E+34      0.383682239127E+14      0.119301687469E+14      0.605604904797E+06     -0.161431800688E+07      0.131818121025E+00      0.000000000000E+00
     1      0.175655520000E+09      0.198900000000E+34      0.387432498330E+14      0.109098278038E+14      0.561532011913E+06     -0.162769671300E+07      0.131818121025E+00      0.000000000000E+00
     1      0.176286240000E+09      0.198900000000E+34      0.390904466549E+14      0.988124348389E+13      0.517268495630E+06     -0.163984045015E+07      0.131818121025E+00      0.000000000000E+00
     1      0.176916960000E+09      0.198900000000E+34      0.394096996735E+14      0.884519422451E+13      0.472849275935E+06     -0.165075252178E+07      0.131818121025E+00      0.000000000000E+00
     1      0.177547680000E+09      0.198900000000E+34      0.397009161314E+14      0.780245622676E+13      0.428308775731E+06     -0.166043719015E+07      0.131818121025E+00      0.000000000000E+00
     1      0.178178400000E+09      0.198900000000E+34      0.399640249015E+14      0.675380285624E+13      0.383680898689E+06     -0.166889964313E+07      0.131818121025E+00      0.000000000000E+00
     1      0.178809120000E+09      0.198900000000E+34      0.401989761560E+14      0.570000406443E+13      0.338999008939E+06     -0.167614596092E+07      0.131818121025E+00      0.000000000000E+00
     1      0.179439840000E+09      0.198900000000E+34      0.404057410230E+14      0.464182583115E+13      0.294295912540E+06     -0.168218308272E+07      0.131818121025E+00      0.000000000000E+00
     1      0.180070560000E+09      0.198900000000E+34      0.405843112324E+14      0.358002962801E+13      0.249603840703E+06     -0.168701877356E+07      0.131818121025E+00      0.000000000000E+00
     1      0.180701280000E+09      0.198900000000E+34      0.407346987504E+14      0.251537190276E+13      0.204954434693E+06     -0.169066159119E+07      0.131818121025E+00      0.000000000000E+00
     1      0.181332000000E+09      0.198900000000E+34      0.408569354051E+14      0.144860358449E+13      0.160378732382E+06     -0.169312085330E+07      0.131818121025E+00      0.000000000000E+00
     1      0.181962720000E+09      0.198900000000E+34      0.409510725044E+14      0.380469609461E+12      0.115907156359E+06     -0.169440660498E+07      0.131818121025E+00      0.000000000000E+00
     1      0.182593440000E+09      0.198900000000E+34      0.410171804462E+14     -0.688291532582E+12      0.715695035829E+05     -0.169452958654E+07      0.131818121025E+00      0.000000000000E+00
     1      0.183224160000E+09      0.198900000000E+34      0.410553483220E+14     -0.175694823188E+13      0.273949364811E+05     -0.169350120179E+07      0.131818121025E+00      0.000000000000E+00
     1      0.183854880000E+09      0.198900000000E+34      0.410656835158E+14     -0.282477617222E+13     -0.165880245444E+05     -0.169133348679E+07      0.131818121025E+00      0.000000000000E+00
     1      0.184485600000E+09      0.198900000000E+34      0.410483112978E+14     -0.389105872480E+13     -0.603515072747E+05     -0.168803907910E+07      0.131818121025E+00      0.000000000000E+00
     1      0.185116320000E+09      0.198900000000E+34      0.410033744152E+14     -0.495508732284E+13     -0.103868292555E+06     -0.168363118762E+07      0.131818121025E+00      0.000000000000E+00
     1      0.185747040000E+09      0.198900000000E+34      0.409310326793E+14     -0.601616181728E+13     -0.147111817960E+06     -0.167812356307E+07      0.131818121025E+00      0.000000000000E+00
     1      0.186377760000E+09      0.198900000000E+34      0.408314625510E+14     -0.707359081391E+13     -0.190056180312E+06     -0.167153046901E+07      0.131818121025E+00      0.000000000000E+00
     1      0.187008480000E+09      0.198900000000E+34      0.407048567247E+14     -0.812669199234E+13     -0.232676137104E+06     -0.166386665372E+07      0.131818121025E+00      0.000000000000E+00
     1      0.187639200000E+09      0.198900000000E+34      0.405514237116E+14     -0.917479240737E+13     -0.274947106895E+06     -0.165514732256E+07      0.131818121025E+00      0.000000000000E+00
     1      0.188269920000E+09      0.198900000000E+34      0.403713874226E+14     -0.102172287730E+14     -0.316845168747E+06     -0.164538811126E+07      0.131818121025E+00      0.000000000000E+00
     1      0.188900640000E+09      0.198900000000E+34      0.401649867520E+14     -0.112533477299E+14     -0.358347060740E+06     -0.163460505983E+07      0.131818121025E+00      0.000000000000E+00
     1      0.189531360000E+09      0.198900000000E+34      0.399324751624E+14     -0.122825060960E+14     -0.399430177650E+06     -0.162281458729E+07      0.131818121025E+00      0.000000000000E+00
     1      0.190162080000E+09      0.198900000000E+34      0.396741202705E+14     -0.133040711020E+14     -0.440072567834E+06     -0.161003346712E+07      0.131818121025E+00      0.000000000000E+00
     1      0.190792800000E+09      0.198900000000E+34      0.393902034361E+14     -0.143174206111E+14     -0.480252929377E+06     -0.159627880359E+07      0.131818121025E+00      0.000000000000E+00
     1      0.191423520000E+09      0.198900000000E+34      0.390810193522E+14     -0.153219433239E+14     -0.519950605562E+06     -0.158156800880E+07      0.131818121025E+00      0.000000000000E+00
     1      0.192054240000E+09      0.198900000000E+34      0.387468756395E+14     -0.163170389690E+14     -0.559145579717E+06     -0.156591878053E+07      0.131818121025E+00      0.000000000000E+00
     1      0.192684960000E+09      0.198900000000E+34      0.383880924434E+14     -0.173021184799E+14     -0.597818469483E+06     -0.154934908090E+07      0.131818121025E+00      0.000000000000E+00
     1      0.193315680000E+09      0.198900000000E+34      0.380050020347E+14     -0.182766041584E+14     -0.635950520563E+06     -0.153187711586E+07      0.131818121025E+00      0.000000000000E+00
     1      0.193946400000E+09      0.198900000000E+34      0.375979484147E+14     -0.192399298252E+14     -0.673523599992E+06     -0.151352131540E+07      0.131818121025E+00      0.000000000000E+00
     1      0.194577120000E+09      0.198900000000E+34      0.371672869245E+14     -0.201915409584E+14     -0.710520188981E+06     -0.149430031459E+07      0.131818121025E+00      0.000000000000E+00
     1      0.195207840000E+09      0.198900000000E+34      0.367133838586E+14     -0.211308948196E+14     -0.746923375379E+06     -0.147423293544E+07      0.131818121025E+00      0.000000000000E+00
     1      0.195838560000E+09      0.198900000000E+34      0.362366160837E+14     -0.220574605692E+14     -0.782716845789E+06     -0.145333816942E+07      0.131818121025E+00      0.000000000000E+00
     1      0.196469280000E+09      0.198900000000E+34      0.357373706620E+14     -0.229707193709E+14     -0.817884877392E+06     -0.143163516088E+07      0.131818121025E+00      0.000000000000E+00
     1      0.197100000000E+09      0.198900000000E+34      0.352160444805E+14     -0.238701644850E+14     -0.852412329505E+06     -0.140914319110E+07      0.131818121025E+00      0.000000000000E+00
     1      0.197730720000E+09      0.198900000000E+34      0.346730438849E+14     -0.247553013530E+14     -0.886284634924E+06     -0.138588166314E+07      0.131818121025E+00      0.000000000000E+00
     1      0.198361440000E+09      0.198900000000E+34      0.341087843193E+14     -0.256256476714E+14     -0.919487791077E+06     -0.136187008741E+07      0.131818121025E+00      0.000000000000E+00
     1      0.198992160000E+09      0.198900000000E+34      0.335236899716E+14     -0.264807334580E+14     -0.952008351024E+06     -0.133712806793E+07      0.131818121025E+00      0.000000000000E+00
     1      0.199622880000E+09      0.198900000000E+34      0.329181934244E+14     -0.273201011081E+14     -0.983833414340E+06     -0.131167528927E+07      0.131818121025E+00      0.000000000000E+00
     1      0.200253600000E+09      0.198900000000E+34      0.322927353117E+14     -0.281433054439E+14     -0.101495061791E+07     -0.128553150422E+07      0.131818121025E+00      0.000000000000E+00
     1      0.200884320000E+09      0.198900000000E+34      0.316477639816E+14     -0.289499137554E+14     -0.104534812666E+07     -0.125871652201E+07      0.131818121025E+00      0.000000000000E+00
     1      0.201515040000E+09      0.198900000000E+34      0.309837351646E+14     -0.297395058342E+14     -0.107501462427E+07     -0.123125019729E+07      0.131818121025E+00      0.000000000000E+00
     1      0.202145760000E+09      0.198900000000E+34      0.303011116480E+14     -0.305116740006E+14     -0.110393930385E+07     -0.120315241965E+07      0.131818121025E+00      0.000000000000E+00
     1      0.202776480000E+09      0.198900000000E+34      0.296003629560E+14     -0.312660231239E+14     -0.113211185867E+07     -0.117444310375E+07      0.131818121025E+00      0.000000000000E+00
     1      0.203407200000E+09      0.198900000000E+34      0.288819650357E+14     -0.320021706369E+14     -0.115952247288E+07     -0.114514218007E+07      0.131818121025E+00      0.000000000000E+00
     1      0.204037920000E+09      0.198900000000E+34      0.281463999487E+14     -0.327197465443E+14     -0.118616181239E+07     -0.111526958616E+07      0.131818121025E+00      0.000000000000E+00
     1      0.204668640000E+09      0.198900000000E+34      0.273941555694E+14     -0.334183934262E+14     -0.121202101566E+07     -0.108484525848E+07      0.131818121025E+00      0.000000000000E+00
     1      0.205299360000E+09      0.198900000000E+34      0.266257252874E+14     -0.340977664356E+14     -0.123709168481E+07     -0.105388912472E+07      0.131818121025E+00      0.000000000000E+00
     1      0.205930080000E+09      0.198900000000E+34      0.258416077172E+14     -0.347575332924E+14     -0.126136587663E+07     -0.102242109669E+07      0.131818121025E+00      0.000000000000E+00
