 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     1      0.101546235360E+09      0.198900000000E+34     -0.268722307412E+14      0.131683635586E+14      0.873703837955E+06      0.178313873868E+07      0.118307165128E+00     -0.579687128398E-01
     1      0.102176955360E+09      0.198900000000E+34     -0.262978122960E+14      0.142811743491E+14      0.947536171902E+06      0.174502712414E+07      0.115778200382E+00     -0.628672312304E-01
     1      0.102807675360E+09      0.198900000000E+34     -0.256773425864E+14      0.153689806839E+14      0.101970930029E+07      0.170386017626E+07      0.113046525583E+00     -0.676556423794E-01
     1      0.103438395360E+09      0.198900000000E+34     -0.250119080952E+14      0.164298779510E+14      0.109009685957E+07      0.165970999506E+07      0.110116925541E+00     -0.723255622804E-01
     1      0.104069115360E+09      0.198900000000E+34     -0.243026740310E+14      0.174620086672E+14      0.115857561377E+07      0.161265390388E+07      0.106994531655E+00     -0.768688144779E-01
     1      0.104699835360E+09      0.198900000000E+34     -0.235508822869E+14      0.184635657292E+14      0.122502567032E+07      0.156277431391E+07      0.103684812936E+00     -0.812774443910E-01
     1      0.105330555360E+09      0.198900000000E+34     -0.227578492658E+14      0.194327955786E+14      0.128933068994E+07      0.151015857983E+07      0.100193566418E+00     -0.855437332482E-01
     1      0.105961275360E+09      0.198900000000E+34     -0.219249635743E+14      0.203680012711E+14      0.135137809043E+07      0.145489884683E+07      0.965269070084E-01     -0.896602116090E-01
     1      0.106591995360E+09      0.198900000000E+34     -0.210536835905E+14      0.212675454485E+14      0.141105924377E+07      0.139709188920E+07      0.926912567778E-01     -0.936196724493E-01
     1      0.107222715360E+09      0.198900000000E+34     -0.201455349101E+14      0.221298532044E+14      0.146826966634E+07      0.133683894078E+07      0.886933337073E-01     -0.974151837872E-01
     1      0.107853435360E+09      0.198900000000E+34     -0.192021076740E+14      0.229534148422E+14      0.152290920189E+07      0.127424551767E+07      0.845401399209E-01     -0.101040100826E+00
     1      0.108484155360E+09      0.198900000000E+34     -0.182250537834E+14      0.237367885177E+14      0.157488219688E+07      0.120942123335E+07      0.802389494180E-01     -0.104488077597E+00
     1      0.109114875360E+09      0.198900000000E+34     -0.172160840067E+14      0.244786027635E+14      0.162409766802E+07      0.114247960675E+07      0.757972953290E-01     -0.107753078072E+00
     1      0.109745595360E+09      0.198900000000E+34     -0.161769649831E+14      0.251775588898E+14      0.167046946152E+07      0.107353786333E+07      0.712229567173E-01     -0.110829386741E+00
     1      0.110376315360E+09      0.198900000000E+34     -0.151095161285E+14      0.258324332576E+14      0.171391640395E+07      0.100271672978E+07      0.665239449490E-01     -0.113711618623E+00
     1      0.111007035360E+09      0.198900000000E+34     -0.140156064493E+14      0.264420794210E+14      0.175436244436E+07      0.930140222499E+06      0.617084896561E-01     -0.116394728699E+00
     1      0.111637755360E+09      0.198900000000E+34     -0.128971512688E+14      0.270054301337E+14      0.179173678741E+07      0.855935430423E+06      0.567850243160E-01     -0.118874020747E+00
     1      0.112268475360E+09      0.198900000000E+34     -0.117561088731E+14      0.275214992171E+14      0.182597401731E+07      0.780232292352E+06      0.517621714744E-01     -0.121145155566E+00
     1      0.112899195360E+09      0.198900000000E+34     -0.105944770813E+14      0.279893832862E+14      0.185701421232E+07      0.703163369363E+06      0.466487276359E-01     -0.123204158581E+00
     1      0.113529915360E+09      0.198900000000E+34     -0.941428974676E+13      0.284082633307E+14      0.188480304961E+07      0.624863612601E+06      0.414536478504E-01     -0.125047426795E+00
     1      0.114160635360E+09      0.198900000000E+34     -0.821761319534E+13      0.287774061478E+14      0.190929190033E+07      0.545470126898E+06      0.361860300210E-01     -0.126671735105E+00
     1      0.114791355360E+09      0.198900000000E+34     -0.700654260674E+13      0.290961656255E+14      0.193043791474E+07      0.465121930610E+06      0.308550989612E-01     -0.128074241939E+00
     1      0.115422075360E+09      0.198900000000E+34     -0.578319834530E+13      0.293639838729E+14      0.194820409711E+07      0.383959712114E+06      0.254701902306E-01     -0.129252494236E+00
     1      0.116052795360E+09      0.198900000000E+34     -0.454972224686E+13      0.295803921954E+14      0.196255937046E+07      0.302125583377E+06      0.200407337760E-01     -0.130204431736E+00
     1      0.116683515360E+09      0.198900000000E+34     -0.330827386795E+13      0.297450119150E+14      0.197347863086E+07      0.219762831038E+06      0.145762374073E-01     -0.130928390579E+00
     1      0.117314235360E+09      0.198900000000E+34     -0.206102670414E+13      0.298575550317E+14      0.198094279136E+07      0.137015665436E+06      0.908627013691E-02     -0.131423106219E+00
     1      0.117944955360E+09      0.198900000000E+34     -0.810164383965E+12      0.299178247268E+14      0.198493881522E+07      0.540289680248E+05      0.358044541293E-02     -0.131687715624E+00
     1      0.118575675360E+09      0.198900000000E+34      0.442123154846E+12      0.299257157060E+14      0.198545973870E+07     -0.290519623861E+05     -0.193159572608E-02     -0.131721758787E+00
     1      0.119206395360E+09      0.198900000000E+34      0.169364350005E+13      0.298812143827E+14      0.198250468313E+07     -0.112081664110E+06     -0.744020154379E-02     -0.131525179515E+00
     1      0.119837115360E+09      0.198900000000E+34      0.294220560386E+13      0.297843989002E+14      0.197607885628E+07     -0.194914767347E+06     -0.129357265171E-01     -0.131098325523E+00
     1      0.120467835360E+09      0.198900000000E+34      0.418562361951E+13      0.296354389937E+14      0.196619354317E+07     -0.277406248772E+06     -0.184085482360E-01     -0.130441947811E+00
     1      0.121098555360E+09      0.198900000000E+34      0.542172072848E+13      0.294345956916E+14      0.195286608615E+07     -0.359411685520E+06     -0.238490842618E-01     -0.129557199338E+00
     1      0.121729275360E+09      0.198900000000E+34      0.664833295199E+13      0.291822208570E+14      0.193611985439E+07     -0.440787508103E+06     -0.292478089151E-01     -0.128445632989E+00
     1      0.122359995360E+09      0.198900000000E+34      0.786331293983E+13      0.288787565697E+14      0.191598420282E+07     -0.521391251826E+06     -0.345952699635E-01     -0.127109198843E+00
     1      0.122990715360E+09      0.198900000000E+34      0.906453372998E+13      0.285247343516E+14      0.189249442059E+07     -0.601081806264E+06     -0.398821051795E-01     -0.125550240744E+00
     1      0.123621435360E+09      0.198900000000E+34      0.102498924725E+14      0.281207742335E+14      0.186569166908E+07     -0.679719662349E+06     -0.450990587402E-01     -0.123771492179E+00
     1      0.124252155360E+09      0.198900000000E+34      0.114173141109E+14      0.276675836686E+14      0.183562290975E+07     -0.757167156654E+06     -0.502369974393E-01     -0.121776071478E+00
     1      0.124882875360E+09      0.198900000000E+34      0.125647550151E+14      0.271659562919E+14      0.180234082165E+07     -0.833288712427E+06     -0.552869266833E-01     -0.119567476335E+00
     1      0.125513595360E+09      0.198900000000E+34      0.136902065591E+14      0.266167705291E+14      0.176590370910E+07     -0.907951076960E+06     -0.602400062442E-01     -0.117149577665E+00
     1      0.126144315360E+09      0.198900000000E+34      0.147916986369E+14      0.260209880575E+14      0.172637539938E+07     -0.981023554884E+06     -0.650875657404E-01     -0.114526612812E+00
     1      0.126775035360E+09      0.198900000000E+34      0.158673031113E+14      0.253796521199E+14      0.168382513082E+07     -0.105237823697E+07     -0.698211198186E-01     -0.111703178107E+00
     1      0.127405755360E+09      0.198900000000E+34      0.169151371892E+14      0.246938856970E+14      0.163832743143E+07     -0.112189022403E+07     -0.744323830107E-01     -0.108684220802E+00
     1      0.128036475360E+09      0.198900000000E+34      0.179333667170E+14      0.239648895396E+14      0.158996198816E+07     -0.118943784556E+07     -0.789132842394E-01     -0.105475030389E+00
     1      0.128667195360E+09      0.198900000000E+34      0.189202093909E+14      0.231939400648E+14      0.153881350728E+07     -0.125490287271E+07     -0.832559809470E-01     -0.102081229318E+00
     1      0.129297915360E+09      0.198900000000E+34      0.198739378763E+14      0.223823871195E+14      0.148497156587E+07     -0.131817072517E+07     -0.874528728223E-01     -0.985087631370E-01
     1      0.129928635360E+09      0.198900000000E+34      0.207928828310E+14      0.215316516160E+14      0.142853045483E+07     -0.137913067173E+07     -0.914966151020E-01     -0.947638900557E-01
     1      0.130559355360E+09      0.198900000000E+34      0.216754358266E+14      0.206432230426E+14      0.136958901357E+07     -0.143767602406E+07     -0.953801314239E-01     -0.908531699744E-01
     1      0.131190075360E+09      0.198900000000E+34      0.225200521630E+14      0.197186568544E+14      0.130825045688E+07     -0.149370432335E+07     -0.990966262073E-01     -0.867834529770E-01
     1      0.131820795360E+09      0.198900000000E+34      0.233252535717E+14      0.187595717491E+14      0.124462219399E+07     -0.154711751962E+07     -0.102639596542E+00     -0.825618673193E-01
     1      0.132451515360E+09      0.198900000000E+34      0.240896308021E+14      0.177676468314E+14      0.117881564043E+07     -0.159782214322E+07     -0.106002843562E+00     -0.781958069298E-01
     1      0.133082235360E+09      0.198900000000E+34      0.248118460872E+14      0.167446186723E+14      0.111094602274E+07     -0.164572946835E+07     -0.109180483286E+00     -0.736929184465E-01
     1      0.133712955360E+09      0.198900000000E+34      0.254906354844E+14      0.156922782678E+14      0.104113217666E+07     -0.169075566825E+07     -0.112166956907E+00     -0.690610878124E-01
     1      0.134343675360E+09      0.198900000000E+34      0.261248110860E+14      0.146124679020E+14      0.969496338922E+06     -0.173282196177E+07     -0.114957040506E+00     -0.643084264516E-01
     1      0.134974395360E+09      0.198900000000E+34      0.267132630975E+14      0.135070779213E+14      0.896163933097E+06     -0.177185475118E+07     -0.117545854185E+00     -0.594432570530E-01
     1      0.135605115360E+09      0.198900000000E+34      0.272549617783E+14      0.123780434234E+14      0.821263349927E+06     -0.180778575077E+07     -0.119928870593E+00     -0.544740989841E-01
     1      0.136235835360E+09      0.198900000000E+34      0.277489592430E+14      0.112273408697E+14      0.744925722426E+06     -0.184055210628E+07     -0.122101922833E+00     -0.494096533622E-01
     1      0.136866555360E+09      0.198900000000E+34      0.281943911184E+14      0.100569846235E+14      0.667284696211E+06     -0.187009650467E+07     -0.124061211734E+00     -0.442587878085E-01
     1      0.137497275360E+09      0.198900000000E+34      0.285904780550E+14      0.886902342375E+13      0.588476195439E+06     -0.189636727434E+07     -0.125803312490E+00     -0.390305209119E-01
     1      0.138127995360E+09      0.198900000000E+34      0.289365270890E+14      0.766553679727E+13      0.508638184780E+06     -0.191931847531E+07     -0.127325180628E+00     -0.337340064298E-01
     1      0.138758715360E+09      0.198900000000E+34      0.292319328536E+14      0.644863141837E+13      0.427910427818E+06     -0.193890997946E+07     -0.128624157318E+00     -0.283785172541E-01
     1      0.139389435360E+09      0.198900000000E+34      0.294761786366E+14      0.522043742033E+13      0.346434242324E+06     -0.195510754056E+07     -0.129697974005E+00     -0.229734291696E-01
     1      0.140020155360E+09      0.198900000000E+34      0.296688372824E+14      0.398310466628E+13      0.264352252819E+06     -0.196788285401E+07     -0.130544756360E+00     -0.175282044343E-01
     1      0.140650875360E+09      0.198900000000E+34      0.298095719383E+14      0.273879898558E+13      0.181808140872E+06     -0.197721360613E+07     -0.131163027531E+00     -0.120523752095E-01
     1      0.141281595360E+09      0.198900000000E+34      0.298981366413E+14      0.148969838245E+13      0.989463935499E+05     -0.198308351305E+07     -0.131551710711E+00     -0.655552686958E-02
     1      0.141912315360E+09      0.198900000000E+34      0.299343767469E+14      0.237989223351E+12      0.159120504821E+05     -0.198548234892E+07     -0.131710130997E+00     -0.104728122017E-02
     1      0.142543035360E+09      0.198900000000E+34      0.299182291974E+14     -0.101413759003E+13     -0.671495500291E+05     -0.198440596365E+07     -0.131638016546E+00      0.446272034617E-02
     1      0.143173755360E+09      0.198900000000E+34      0.298497226303E+14     -0.226449045567E+13     -0.150093025407E+06     -0.197985628987E+07     -0.131335499025E+00      0.996483372629E-02
     1      0.143804475360E+09      0.198900000000E+34      0.297289773259E+14     -0.351088090714E+13     -0.232773203262E+06     -0.197184133940E+07     -0.130803113360E+00      0.154494289862E-01
     1      0.144435195360E+09      0.198900000000E+34      0.295562049946E+14     -0.475112744391E+13     -0.315045375465E+06     -0.196037518894E+07     -0.130041796774E+00      0.209069072140E-01
     1      0.145065915360E+09      0.198900000000E+34      0.293317084043E+14     -0.598305934933E+13     -0.396765551397E+06     -0.194547795521E+07     -0.129052887122E+00      0.263277173175E-01
     1      0.145696635360E+09      0.198900000000E+34      0.290558808481E+14     -0.720452048957E+13     -0.477790709931E+06     -0.192717575956E+07     -0.127838120523E+00      0.317023727354E-01
     1      0.146327355360E+09      0.198900000000E+34      0.287292054544E+14     -0.841337308693E+13     -0.557979049692E+06     -0.190550068199E+07     -0.126399628306E+00      0.370214680350E-01
     1      0.146958075360E+09      0.198900000000E+34      0.283522543383E+14     -0.960750146086E+13     -0.637190237179E+06     -0.188049070477E+07     -0.124739933246E+00      0.422756953657E-01
     1      0.147588795360E+09      0.198900000000E+34      0.279256875994E+14     -0.107848157302E+14     -0.715285652294E+06     -0.185218964582E+07     -0.122861945137E+00      0.474558607402E-01
     1      0.148219515360E+09      0.198900000000E+34      0.274502521635E+14     -0.119432554699E+14     -0.792128630869E+06     -0.182064708174E+07     -0.120768955671E+00      0.525529001149E-01
     1      0.148850235360E+09      0.198900000000E+34      0.269267804739E+14     -0.130807933168E+14     -0.867584703742E+06     -0.178591826090E+07     -0.118464632657E+00      0.575578952421E-01
     1      0.149480955360E+09      0.198900000000E+34      0.263561890327E+14     -0.141954385163E+14     -0.941521831995E+06     -0.174806400651E+07     -0.115953013586E+00      0.624620892644E-01
     1      0.150111675360E+09      0.198900000000E+34      0.257394767946E+14     -0.152852404057E+14     -0.101381063791E+07     -0.170715061002E+07     -0.113238498542E+00      0.672569020265E-01
     1      0.150742395361E+09      0.198900000000E+34      0.250777234172E+14     -0.163482918269E+14     -0.108432463129E+07     -0.166324971490E+07     -0.110325842484E+00      0.719339450761E-01
     1      0.151373115361E+09      0.198900000000E+34      0.243720873694E+14     -0.173827324632E+14     -0.115294043063E+07     -0.161643819109E+07     -0.107220146911E+00      0.764850363282E-01
     1      0.152003835361E+09      0.198900000000E+34      0.236238039027E+14     -0.183867520935E+14     -0.121953797898E+07     -0.156679800035E+07     -0.103926850915E+00      0.809022143670E-01
     1      0.152634555361E+09      0.198900000000E+34      0.228341828878E+14     -0.193585937590E+14     -0.128400075384E+07     -0.151441605261E+07     -0.100451721649E+00      0.851777523611E-01
     1      0.153265275361E+09      0.198900000000E+34      0.220046065206E+14     -0.202965568366E+14     -0.134621597092E+07     -0.145938405380E+07     -0.968008442203E-01      0.893041715670E-01
     1      0.153895995361E+09      0.198900000000E+34      0.211365269020E+14     -0.211990000140E+14     -0.140607478138E+07     -0.140179834517E+07     -0.929806110340E-01      0.932742543979E-01
     1      0.154526715361E+09      0.198900000000E+34      0.202314634956E+14     -0.220643441599E+14     -0.146347246213E+07     -0.134175973463E+07     -0.889977105907E-01      0.970810570347E-01
     1      0.155157435361E+09      0.198900000000E+34      0.192910004669E+14     -0.228910750865E+14     -0.151830859893E+07     -0.127937332018E+07     -0.848591157755E-01      0.100717921557E+00
     1      0.155788155361E+09      0.198900000000E+34      0.183167839106E+14     -0.236777461974E+14     -0.157048726189E+07     -0.121474830595E+07     -0.805720716478E-01      0.104178487576E+00
     1      0.156418875361E+09      0.198900000000E+34      0.173105189683E+14     -0.244229810177E+14     -0.161991717322E+07     -0.114799781095E+07     -0.761440827559E-01      0.107456703341E+00
     1      0.157049595361E+09      0.198900000000E+34      0.162739668438E+14     -0.251254756010E+14     -0.166651186674E+07     -0.107923867109E+07     -0.715829000007E-01      0.110546836312E+00
     1      0.157680315361E+09      0.198900000000E+34      0.152089417206E+14     -0.257840008099E+14     -0.171018983903E+07     -0.100859123464E+07     -0.668965070682E-01      0.113443483166E+00
     1      0.158311035361E+09      0.198900000000E+34      0.141173075859E+14     -0.263974044647E+14     -0.175087469183E+07     -0.936179151617E+06     -0.620931064568E-01      0.116141579238E+00
     1      0.158941755361E+09      0.198900000000E+34      0.130009749682E+14     -0.269646133585E+14     -0.178849526561E+07     -0.862129157302E+06     -0.571811051236E-01      0.118636407360E+00
     1      0.159572475361E+09      0.198900000000E+34      0.118618975940E+14     -0.274846351330E+14     -0.182298576383E+07     -0.786570850501E+06     -0.521690997733E-01      0.120923606094E+00
     1      0.160203195361E+09      0.198900000000E+34      0.107020689679E+14     -0.279565600138E+14     -0.185428586794E+07     -0.709636466715E+06     -0.470658618176E-01      0.122999177347E+00
     1      0.160833915361E+09      0.198900000000E+34      0.952351888378E+13     -0.283795624006E+14     -0.188234084275E+07     -0.631460646749E+06     -0.418803220295E-01      0.124859493345E+00
     1      0.161464635361E+09      0.198900000000E+34      0.832830987323E+13     -0.287529023097E+14     -0.190710163201E+07     -0.552180201111E+06     -0.366215549201E-01      0.126501302967E+00
     1      0.162095355361E+09      0.198900000000E+34      0.711853359563E+13     -0.290759266681E+14     -0.192852494409E+07     -0.471933870627E+06     -0.312987628655E-01      0.127921737411E+00
     1      0.162726075361E+09      0.198900000000E+34      0.589630717812E+13     -0.293480704540E+14     -0.194657332759E+07     -0.390862083695E+06     -0.259212600109E-01      0.129118315201E+00
     1      0.163356795361E+09      0.198900000000E+34      0.466376951094E+13     -0.295688576840E+14     -0.196121523664E+07     -0.309106710591E+06     -0.204984559800E-01      0.130088946507E+00
     1      0.163987515361E+09      0.198900000000E+34      0.342307750473E+13     -0.297379022446E+14     -0.197242508602E+07     -0.226810815262E+06     -0.150398394190E-01      0.130831936795E+00
     1      0.164618235361E+09      0.198900000000E+34      0.217640231647E+13     -0.298549085661E+14     -0.198018329572E+07     -0.144118405046E+06     -0.955496140245E-02      0.131345989768E+00
     1      0.165248955361E+09      0.198900000000E+34      0.925925550520E+12     -0.299196721382E+14     -0.198447632509E+07     -0.611741787390E+05     -0.405341873133E-02      0.131630209628E+00
     1      0.165879675361E+09      0.198900000000E+34     -0.326164558456E+12     -0.299320798667E+14     -0.198529669637E+07      0.218767265246E+05      0.145516284831E-02      0.131684102627E+00
     1      0.166510395361E+09      0.198900000000E+34     -0.157767697416E+13     -0.298921102698E+14     -0.198264300768E+07      0.104888989165E+06      0.696114547669E-02      0.131507577919E+00
     1      0.167141115361E+09      0.198900000000E+34     -0.282642169211E+13     -0.297998335142E+14     -0.197651993528E+07      0.187717357359E+06      0.124548960322E-01      0.131100947712E+00
     1      0.167771835361E+09      0.198900000000E+34     -0.407021357120E+13     -0.296554112911E+14     -0.196693822536E+07      0.270216903112E+06      0.179268029748E-01      0.130464926708E+00
     1      0.168402555361E+09      0.198900000000E+34     -0.530687615669E+13     -0.294590965321E+14     -0.195391467505E+07      0.352243275764E+06      0.233672931504E-01      0.129600630847E+00
     1      0.169033275361E+09      0.198900000000E+34     -0.653424548797E+13     -0.292112329653E+14     -0.193747210299E+07      0.433652954475E+06      0.287668485293E-01      0.128509575348E+00
     1      0.169663995361E+09      0.198900000000E+34     -0.775017388432E+13     -0.289122545126E+14     -0.191763930924E+07      0.514303499256E+06      0.341160228462E-01      0.127193672048E+00
     1      0.170294715361E+09      0.198900000000E+34     -0.895253370220E+13     -0.285626845296E+14     -0.189445102489E+07      0.594053800107E+06      0.394054581160E-01      0.125655226055E+00
     1      0.170925435361E+09      0.198900000000E+34     -0.101392210574E+14     -0.281631348886E+14     -0.186794785116E+07      0.672764323823E+06      0.446259009941E-01      0.123896931711E+00
     1      0.171556155361E+09      0.198900000000E+34     -0.113081595057E+14     -0.277143049073E+14     -0.183817618829E+07      0.750297358039E+06      0.497682189544E-01      0.121921867872E+00
     1      0.172186875361E+09      0.198900000000E+34     -0.124573036749E+14     -0.272169801238E+14     -0.180518815431E+07      0.826517252090E+06      0.548234162557E-01      0.119733492524E+00
     1      0.172817595362E+09      0.198900000000E+34     -0.135846428437E+14     -0.266720309217E+14     -0.176904149379E+07      0.901290654261E+06      0.597826496689E-01      0.117335636725E+00
     1      0.173448315362E+09      0.198900000000E+34     -0.146882044584E+14     -0.260804110060E+14     -0.172979947677E+07      0.974486745014E+06      0.646372439381E-01      0.114732497910E+00
     1      0.174079035362E+09      0.198900000000E+34     -0.157660575837E+14     -0.254431557342E+14     -0.168753078801E+07      0.104597746578E+07      0.693787069475E-01      0.111928632541E+00
     1      0.174709755362E+09      0.198900000000E+34     -0.168163162807E+14     -0.247613803033E+14     -0.164230940677E+07      0.111563774295E+07      0.739987445694E-01      0.108928948142E+00
     1      0.175340475362E+09      0.198900000000E+34     -0.178371429058E+14     -0.240362777984E+14     -0.159421447736E+07      0.118334570658E+07      0.784892751650E-01      0.105738694710E+00
     1      0.175971195362E+09      0.198900000000E+34     -0.188267513251E+14     -0.232691171044E+14     -0.154333017066E+07      0.124898290358E+07      0.828424437152E-01      0.102363455536E+00
     1      0.176601915362E+09      0.198900000000E+34     -0.197834100390E+14     -0.224612406857E+14     -0.148974553680E+07      0.131243450483E+07      0.870506355547E-01      0.988091374408E-01
     1      0.177232635362E+09      0.198900000000E+34     -0.207054452106E+14     -0.216140622361E+14     -0.143355434938E+07      0.137358950608E+07      0.911064896866E-01      0.950819604422E-01
     1      0.177863355362E+09      0.198900000000E+34     -0.215912435943E+14     -0.207290642053E+14     -0.137485494135E+07      0.143234092200E+07      0.950029116535E-01      0.911884468786E-01
     1      0.178494075362E+09      0.198900000000E+34     -0.224392553567E+14     -0.198077952049E+14     -0.131375003302E+07      0.148858597338E+07      0.987330859441E-01      0.871354100025E-01
     1      0.179124795362E+09      0.198900000000E+34     -0.232479967883E+14     -0.188518672981E+14     -0.125034655229E+07      0.154222626682E+07      0.102290487911E+00      0.829299420657E-01
     1      0.179755515362E+09      0.198900000000E+34     -0.240160528985E+14     -0.178629531789E+14     -0.118475544763E+07      0.159316796685E+07      0.105668895181E+00      0.785794019161E-01
     1      0.180386235362E+09      0.198900000000E+34     -0.247420798906E+14     -0.168427832452E+14     -0.111709149389E+07      0.164132196003E+07      0.108862398537E+00      0.740914021295E-01
     1      0.181016955362E+09      0.198900000000E+34     -0.254248075120E+14     -0.157931425711E+14     -0.104747309157E+07      0.168660401083E+07      0.111865412256E+00      0.694737956959E-01
     1      0.181647675362E+09      0.198900000000E+34     -0.260630412764E+14     -0.147158677832E+14     -0.976022059642E+06      0.172893490892E+07      0.114672683875E+00      0.647346622866E-01
     1      0.182278395362E+09      0.198900000000E+34     -0.266556645530E+14     -0.136128438471E+14     -0.902863422449E+06      0.176824060774E+07      0.117279303380E+00      0.598822941239E-01
     1      0.182909115362E+09      0.198900000000E+34     -0.272016405191E+14     -0.124860007691E+14     -0.828125190953E+06      0.180445235401E+07      0.119680711798E+00      0.549251814791E-01
     1      0.183539835362E+09      0.198900000000E+34     -0.277000139739E+14     -0.113373102195E+14     -0.751938138798E+06      0.183750680794E+07      0.121872709169E+00      0.498719978240E-01
     1      0.184170555362E+09      0.198900000000E+34     -0.281499130091E+14     -0.101687820822E+14     -0.674435573518E+06      0.186734615407E+07      0.123851461895E+00      0.447315846609E-01
     1      0.184801275362E+09      0.198900000000E+34     -0.285505505334E+14     -0.898246093871E+13     -0.595753103313E+06      0.189391820233E+07      0.125613509451E+00      0.395129360591E-01
     1      0.185431995362E+09      0.198900000000E+34     -0.289012256494E+14     -0.778042249029E+13     -0.516028399809E+06      0.191717647939E+07      0.127155770436E+00      0.342251829235E-01
     1      0.186062715362E+09      0.198900000000E+34     -0.292013248794E+14     -0.656476992642E+13     -0.435400957195E+06      0.193708030988E+07      0.128475547970E+00      0.288775770239E-01
     1      0.186693435362E+09      0.198900000000E+34     -0.294503232375E+14     -0.533763024481E+13     -0.354011848179E+06      0.195359488757E+07      0.129570534414E+00      0.234794748119E-01
     1      0.187324155362E+09      0.198900000000E+34     -0.296477851484E+14     -0.410115052996E+13     -0.272003477172E+06      0.196669133623E+07      0.130438815407E+00      0.180403210541E-01
     1      0.187954875362E+09      0.198900000000E+34     -0.297933652082E+14     -0.285749419649E+13     -0.189519331152E+06      0.197634676012E+07      0.131078873223E+00      0.125696323107E-01
     1      0.188585595362E+09      0.198900000000E+34     -0.298868087885E+14     -0.160883720394E+13     -0.106703728619E+06      0.198254428408E+07      0.131489589428E+00      0.707698028733E-02
     1      0.189216315362E+09      0.198900000000E+34     -0.299279524813E+14     -0.357364249671E+12     -0.237015671002E+05      0.198527308297E+07      0.131670246839E+00      0.157197509019E-02
     1      0.189847035362E+09      0.198900000000E+34     -0.299167243844E+14      0.894735053596E+12      0.593419303587E+05      0.198452840063E+07      0.131620530785E+00     -0.393575158697E-02
     1      0.190477755362E+09      0.198900000000E+34     -0.298531442264E+14      0.214527000874E+13      0.142281469279E+06      0.198031155819E+07      0.131340529659E+00     -0.943656331405E-02
     1      0.191108475362E+09      0.198900000000E+34     -0.297373233319E+14      0.339205266714E+13      0.224971937961E+06      0.197262995175E+07      0.130830734768E+00     -0.149208357849E-01
     1      0.191739195362E+09      0.198900000000E+34     -0.295694644260E+14      0.463290165677E+13      0.307268661375E+06      0.196149703936E+07      0.130092039480E+00     -0.203789736569E-01
     1      0.192369915362E+09      0.198900000000E+34     -0.293498612791E+14      0.586564599869E+13      0.389027654292E+06      0.194693231755E+07      0.129125737660E+00     -0.258014273407E-01
     1      0.193000635362E+09      0.198900000000E+34     -0.290788981923E+14      0.708812890547E+13      0.470105873218E+06      0.192896128713E+07      0.127933521413E+00     -0.311787097108E-01
     1      0.193631355362E+09      0.198900000000E+34     -0.287570493244E+14      0.829821155467E+13      0.550361466667E+06      0.190761540859E+07      0.126517478126E+00     -0.365014127065E-01
     1      0.194262075362E+09      0.198900000000E+34     -0.283848778620E+14      0.949377683091E+13      0.629654023363E+06      0.188293204700E+07      0.124880086817E+00     -0.417602237961E-01
     1      0.194892795363E+09      0.198900000000E+34     -0.279630350332E+14      0.106727330300E+14      0.707844817921E+06      0.185495440666E+07      0.123024213804E+00     -0.469459422743E-01
     1      0.195523515363E+09      0.198900000000E+34     -0.274922589677E+14      0.118330175184E+14      0.784797053577E+06      0.182373145545E+07      0.120953107687E+00     -0.520494953641E-01
     1      0.196154235363E+09      0.198900000000E+34     -0.269733734049E+14      0.129726003421E+14      0.860376101546E+06      0.178931783912E+07      0.118670393671E+00     -0.570619540954E-01
     1      0.196784955363E+09      0.198900000000E+34     -0.264072862519E+14      0.140894877781E+14      0.934449736592E+06      0.175177378567E+07      0.116180067219E+00     -0.619745489329E-01
     1      0.197415675363E+09      0.198900000000E+34     -0.257949879944E+14      0.151817258224E+14      0.100688836838E+07      0.171116499993E+07      0.113486487067E+00     -0.667786851248E-01
     1      0.198046395363E+09      0.198900000000E+34     -0.251375499631E+14      0.162474036089E+14      0.107756526824E+07      0.166756254855E+07      0.110594367594E+00     -0.714659577463E-01
     1      0.198677115363E+09      0.198900000000E+34     -0.244361224587E+14      0.172846567522E+14      0.114635679091E+07      0.162104273563E+07      0.107508770572E+00     -0.760281664112E-01
     1      0.199307835363E+09      0.198900000000E+34     -0.236919327384E+14      0.182916706093E+14      0.121314259085E+07      0.157168696918E+07      0.104235096311E+00     -0.804573296254E-01
     1      0.199938555363E+09      0.198900000000E+34     -0.229062828684E+14      0.192666834546E+14      0.127780583288E+07      0.151958161861E+07      0.100779074206E+00     -0.847456987582E-01
     1      0.200569275363E+09      0.198900000000E+34     -0.220805474448E+14      0.202079895618E+14      0.134023339656E+07      0.146481786357E+07      0.971467527123E-01     -0.888857716057E-01
     1      0.201199995363E+09      0.198900000000E+34     -0.212161711878E+14      0.211139421877E+14      0.140031607412E+07      0.140749153438E+07      0.933444887531E-01     -0.928703055228E-01
     1      0.201830715363E+09      0.198900000000E+34     -0.203146664136E+14      0.219829564536E+14      0.145794876156E+07      0.134770294427E+07      0.893789365980E-01     -0.966923301015E-01
     1      0.202461435363E+09      0.198900000000E+34     -0.193776103877E+14      0.228135121172E+14      0.151303064256E+07      0.128555671383E+07      0.852570362126E-01     -0.100345159372E+00
     1      0.203092155363E+09      0.198900000000E+34     -0.184066425643E+14      0.236041562323E+14      0.156546536481E+07      0.122116158788E+07      0.809860011099E-01     -0.103822403507E+00
