 # Tag              Time [sec]                Mass [g]             posx [code]             posy [code]             velx [code]             vely [code]             accx [code]             accy [code]
     2      0.198677115363E+09      0.397800000000E+34      0.122263202562E+14     -0.864232837610E+13     -0.573136825291E+06     -0.810521367816E+06     -0.537543852858E-01      0.380140832056E-01
     2      0.199307835363E+09      0.397800000000E+34      0.118542516152E+14     -0.914583530466E+13     -0.606529725264E+06     -0.785843484590E+06     -0.521175481553E-01      0.402286648127E-01
     2      0.199938555363E+09      0.397800000000E+34      0.114614528994E+14     -0.963334172732E+13     -0.638861346280E+06     -0.759790809304E+06     -0.503895371032E-01      0.423728493791E-01
     2      0.200569275363E+09      0.397800000000E+34      0.110486114067E+14     -0.101039947809E+14     -0.670075128117E+06     -0.732408931785E+06     -0.485733763562E-01      0.444428858028E-01
     2      0.201199995363E+09      0.397800000000E+34      0.106164494973E+14     -0.105569710939E+14     -0.700116466897E+06     -0.703745767189E+06     -0.466722443766E-01      0.464351527614E-01
     2      0.201830715363E+09      0.397800000000E+34      0.101657233294E+14     -0.109914782268E+14     -0.728932810620E+06     -0.673851472135E+06     -0.446894682990E-01      0.483461650508E-01
     2      0.202461435363E+09      0.397800000000E+34      0.969722153556E+13     -0.114067560586E+14     -0.756473751116E+06     -0.642778356916E+06     -0.426285181063E-01      0.501725796861E-01
     2      0.203092155363E+09      0.397800000000E+34      0.921176384298E+13     -0.118020781162E+14     -0.782691112241E+06     -0.610580793940E+06     -0.404930005550E-01      0.519112017536E-01
     2      0.203722875363E+09      0.397800000000E+34      0.871019963864E+13     -0.121767528453E+14     -0.807539034162E+06     -0.577315122564E+06     -0.382866528614E-01      0.535589900028E-01
     2      0.204353595363E+09      0.397800000000E+34      0.819340648297E+13     -0.125301248203E+14     -0.830974053592E+06     -0.543039550482E+06     -0.360133361591E-01      0.551130621699E-01
     2      0.204984315363E+09      0.397800000000E+34      0.766228857407E+13     -0.128615758906E+14     -0.852955179829E+06     -0.507814051843E+06     -0.336770287389E-01      0.565707000230E-01
     2      0.205615035363E+09      0.397800000000E+34      0.711777516540E+13     -0.131705262615E+14     -0.873443966461E+06     -0.471700262279E+06     -0.312818190838E-01      0.579293541196E-01
     2      0.206245755363E+09      0.397800000000E+34      0.656081893958E+13     -0.134564355088E+14     -0.892404578621E+06     -0.434761371026E+06     -0.288318987111E-01      0.591866482686E-01
     2      0.206876475363E+09      0.397800000000E+34      0.599239434126E+13     -0.137188035239E+14     -0.909803855671E+06     -0.397062010319E+06     -0.263315548332E-01      0.603403836885E-01
     2      0.207507195363E+09      0.397800000000E+34      0.541349587186E+13     -0.139571713878E+14     -0.925611369200E+06     -0.358668142271E+06     -0.237851628514E-01      0.613885428555E-01
     2      0.208137915363E+09      0.397800000000E+34      0.482513634933E+13     -0.141711221743E+14     -0.939799476237E+06     -0.319646943417E+06     -0.211971786951E-01      0.623292930337E-01
     2      0.208768635363E+09      0.397800000000E+34      0.422834513577E+13     -0.143602816788E+14     -0.952343367595E+06     -0.280066687143E+06     -0.185721310197E-01      0.631609894808E-01
     2      0.209399355363E+09      0.397800000000E+34      0.362416633621E+13     -0.145243190724E+14     -0.963221111240E+06     -0.239996624182E+06     -0.159146132772E-01      0.638821783258E-01
     2      0.210030075363E+09      0.397800000000E+34      0.301365697154E+13     -0.146629474803E+14     -0.972413690639E+06     -0.199506861417E+06     -0.132292756733E-01      0.644915991109E-01
     2      0.210660795363E+09      0.397800000000E+34      0.239788512895E+13     -0.147759244831E+14     -0.979905037988E+06     -0.158668239171E+06     -0.105208170255E-01      0.649881869958E-01
     2      0.211291515363E+09      0.397800000000E+34      0.177792809293E+13     -0.148630525405E+14     -0.985682062282E+06     -0.117552207230E+06     -0.779397653552E-02      0.653710746176E-01
     2      0.211922235363E+09      0.397800000000E+34      0.115487046032E+13     -0.149241793364E+14     -0.989734672181E+06     -0.762306997870E+05     -0.505352549166E-02      0.656395936063E-01
     2      0.212552955363E+09      0.397800000000E+34      0.529802242481E+12     -0.149591980446E+14     -0.992055793612E+06     -0.347760095537E+05     -0.230425891474E-02      0.657932757507E-01
     2      0.213183675363E+09      0.397800000000E+34     -0.961830418679E+11     -0.149680475151E+14     -0.992641382091E+06      0.673933876319E+04      0.449012837203E-03      0.658318538134E-01
     2      0.213814395363E+09      0.397800000000E+34     -0.721990280005E+12     -0.149507123806E+14     -0.991490429748E+06      0.482427153830E+05      0.320147249089E-02      0.657552619943E-01
     2      0.214445115363E+09      0.397800000000E+34     -0.134652468125E+13     -0.149072230824E+14     -0.988604967030E+06      0.896615125554E+05      0.594830429170E-02      0.655636360408E-01
     2      0.215075835363E+09      0.397800000000E+34     -0.196869369245E+13     -0.148376558169E+14     -0.983990059079E+06      0.130923271622E+06      0.868470243459E-02      0.652573130046E-01
     2      0.215706555363E+09      0.397800000000E+34     -0.258740890947E+13     -0.147421324011E+14     -0.977653796813E+06      0.171955809815E+06      0.114058794774E-01      0.648368306460E-01
     2      0.216337275363E+09      0.397800000000E+34     -0.320158798141E+13     -0.146208200590E+14     -0.969607282691E+06      0.212687346567E+06      0.141070747214E-01      0.643029264870E-01
     2      0.216967995364E+09      0.397800000000E+34     -0.381015650418E+13     -0.144739311283E+14     -0.959864611222E+06      0.253046629112E+06      0.167835625452E-01      0.636565365135E-01
     2      0.217598715364E+09      0.397800000000E+34     -0.441204990012E+13     -0.143017226882E+14     -0.948442844228E+06      0.292963057165E+06      0.194306606760E-01      0.628987935309E-01
     2      0.218229435364E+09      0.397800000000E+34     -0.500621528038E+13     -0.141044961086E+14     -0.935361980916E+06      0.332366806447E+06      0.220437383857E-01      0.620310251738E-01
     2      0.218860155364E+09      0.397800000000E+34     -0.559161328681E+13     -0.138825965223E+14     -0.920644922806E+06      0.371188950853E+06      0.246182245948E-01      0.610547515753E-01
     2      0.219490875364E+09      0.397800000000E+34     -0.616721991009E+13     -0.136364122204E+14     -0.904317433586E+06      0.409361583040E+06      0.271496158727E-01      0.599716826992E-01
     2      0.220121595364E+09      0.397800000000E+34     -0.673202828103E+13     -0.133663739721E+14     -0.886408093951E+06      0.446817933228E+06      0.296334843185E-01      0.587837153389E-01
     2      0.220752315364E+09      0.397800000000E+34     -0.728505043174E+13     -0.130729542704E+14     -0.866948251514E+06      0.483492486007E+06      0.320654853091E-01      0.574929297902E-01
     2      0.221383035364E+09      0.397800000000E+34     -0.782531902374E+13     -0.127566665045E+14     -0.845971965881E+06      0.519321094943E+06      0.344413651006E-01      0.561015862022E-01
     2      0.222013755364E+09      0.397800000000E+34     -0.835188903990E+13     -0.124180640612E+14     -0.823515948973E+06      0.554241094777E+06      0.367569682709E-01      0.546121206138E-01
     2      0.222644475364E+09      0.397800000000E+34     -0.886383943728E+13     -0.120577393556E+14     -0.799619500716E+06      0.588191411039E+06      0.390082449886E-01      0.530271406817E-01
     2      0.223275195364E+09      0.397800000000E+34     -0.936027475798E+13     -0.116763227943E+14     -0.774324440195E+06      0.621112666860E+06      0.411912580972E-01      0.513494211088E-01
     2      0.223905915364E+09      0.397800000000E+34     -0.984032669512E+13     -0.112744816715E+14     -0.747675032410E+06      0.652947286814E+06      0.433021900010E-01      0.495818987801E-01
     2      0.224536635364E+09      0.397800000000E+34     -0.103031556114E+14     -0.108529190011E+14     -0.719717910751E+06      0.683639597604E+06      0.453373493415E-01      0.477276676147E-01
     2      0.225167355364E+09      0.397800000000E+34     -0.107479520072E+14     -0.104123722862E+14     -0.690501995329E+06      0.713135925410E+06      0.472931774517E-01      0.457899731432E-01
     2      0.225798075364E+09      0.397800000000E+34     -0.111739379364E+14     -0.995361222773E+13     -0.660078407313E+06      0.741384689734E+06      0.491662545780E-01      0.437722068204E-01
     2      0.226428795364E+09      0.397800000000E+34     -0.115803683662E+14     -0.947744137612E+13     -0.628500379415E+06      0.768336493577E+06      0.509533058583E-01      0.416779000822E-01
     2      0.227059515364E+09      0.397800000000E+34     -0.119665324798E+14     -0.898469272636E+13     -0.595823162690E+06      0.793944209791E+06      0.526512070455E-01      0.395107181589E-01
     2      0.227690235364E+09      0.397800000000E+34     -0.123317549196E+14     -0.847622826031E+13     -0.562103929802E+06      0.818163063456E+06      0.542569899672E-01      0.372744536535E-01
     2      0.228320955364E+09      0.397800000000E+34     -0.126753969671E+14     -0.795293743813E+13     -0.527401674935E+06      0.840950710129E+06      0.557678477116E-01      0.349730198983E-01
     2      0.228951675364E+09      0.397800000000E+34     -0.129968576599E+14     -0.741573564187E+13     -0.491777110524E+06      0.862267309845E+06      0.571811395304E-01      0.326104441010E-01
     2      0.229582395364E+09      0.397800000000E+34     -0.132955748418E+14     -0.686556257360E+13     -0.455292560984E+06      0.882075596723E+06      0.584943954510E-01      0.301908602909E-01
     2      0.230213115364E+09      0.397800000000E+34     -0.135710261453E+14     -0.630338061116E+13     -0.418011853621E+06      0.900340944074E+06      0.597053205883E-01      0.277185020802E-01
     2      0.230843835364E+09      0.397800000000E+34     -0.138227299048E+14     -0.573017312424E+13     -0.380000206922E+06      0.917031424877E+06      0.608117991505E-01      0.251976952502E-01
     2      0.231474555364E+09      0.397800000000E+34     -0.140502459977E+14     -0.514694275384E+13     -0.341324116417E+06      0.932117867536E+06      0.618118981308E-01      0.226328501782E-01
     2      0.232105275364E+09      0.397800000000E+34     -0.142531766133E+14     -0.455470965804E+13     -0.302051238316E+06      0.945573906807E+06      0.627038706788E-01      0.200284541157E-01
     2      0.232735995364E+09      0.397800000000E+34     -0.144311669482E+14     -0.395450972723E+13     -0.262250271115E+06      0.957376029818E+06      0.634861591458E-01      0.173890633343E-01
     2      0.233366715364E+09      0.397800000000E+34     -0.145839058252E+14     -0.334739277184E+13     -0.221990835393E+06      0.967503617090E+06      0.641573977988E-01      0.147192951504E-01
     2      0.233997435364E+09      0.397800000000E+34     -0.147111262371E+14     -0.273442068585E+13     -0.181343351998E+06      0.975938978504E+06      0.647164151981E-01      0.120238198440E-01
     2      0.234628155364E+09      0.397800000000E+34     -0.148126058123E+14     -0.211666558918E+13     -0.140378918842E+06      0.982667384124E+06      0.651622362354E-01      0.930735248637E-02
     2      0.235258875364E+09      0.397800000000E+34     -0.148881672030E+14     -0.149520795227E+13     -0.991691865212E+05      0.987677089862E+06      0.654940838273E-01      0.657464468941E-02
     2      0.235889595364E+09      0.397800000000E+34     -0.149376783940E+14     -0.871134706146E+12     -0.577862329707E+05      0.990959357899E+06      0.657113802630E-01      0.383047629219E-02
     2      0.236520315364E+09      0.397800000000E+34     -0.149610529329E+14     -0.245537341257E+12     -0.163024373860E+05      0.992508471860E+06      0.658137482027E-01      0.107964699893E-02
     2      0.237151035364E+09      0.397800000000E+34     -0.149582500798E+14      0.380490001632E+12      0.252096463783E+05      0.992321746695E+06      0.658010113256E-01     -0.167303201693E-02
     2      0.237781755364E+09      0.397800000000E+34     -0.149292748778E+14      0.100585244506E+13      0.666774167074E+05      0.990399533265E+06      0.656731946258E-01     -0.442274652792E-02
     2      0.238412475364E+09      0.397800000000E+34     -0.148741781431E+14      0.162945628973E+13      0.108028351200E+06      0.986745217609E+06      0.654305243570E-01     -0.716468767216E-02
     2      0.239043195365E+09      0.397800000000E+34     -0.147930563748E+14      0.225021092725E+13      0.149190133498E+06      0.981365214912E+06      0.650734276240E-01     -0.989406036279E-02
     2      0.239673915365E+09      0.397800000000E+34     -0.146860515852E+14      0.286703074735E+13      0.190090779745E+06      0.974268958171E+06      0.646025316244E-01     -0.126060916725E-01
     2      0.240304635365E+09      0.397800000000E+34     -0.145533510504E+14      0.347883703636E+13      0.230658764457E+06      0.965468881588E+06      0.640186625393E-01     -0.152960391784E-01
     2      0.240935355365E+09      0.397800000000E+34     -0.143951869818E+14      0.408455986349E+13      0.270823145588E+06      0.954980398708E+06      0.633228440771E-01     -0.179591992527E-01
     2      0.241566075365E+09      0.397800000000E+34     -0.142118361187E+14      0.468313995167E+13      0.310513688560E+06      0.942821875361E+06      0.625162956715E-01     -0.205909152850E-01
     2      0.242196795365E+09      0.397800000000E+34     -0.140036192436E+14      0.527353052982E+13      0.349660989056E+06      0.929014597434E+06      0.616004303378E-01     -0.231865858211E-01
     2      0.242827515365E+09      0.397800000000E+34     -0.137709006201E+14      0.585469916298E+13      0.388196594352E+06      0.913582733542E+06      0.605768521913E-01     -0.257416726052E-01
     2      0.243458235365E+09      0.397800000000E+34     -0.135140873546E+14      0.642562955751E+13      0.426053122973E+06      0.896553292663E+06      0.594473536313E-01     -0.282517085103E-01
     2      0.244088955365E+09      0.397800000000E+34     -0.132336286841E+14      0.698532333783E+13      0.463164382479E+06      0.877956076807E+06      0.582139121969E-01     -0.307123053437E-01
     2      0.244719675365E+09      0.397800000000E+34     -0.129300151890E+14      0.753280179187E+13      0.499465485155E+06      0.857823628808E+06      0.568786870990E-01     -0.331191615142E-01
     2      0.245350395365E+09      0.397800000000E+34     -0.126037779346E+14      0.806710758207E+13      0.534892961424E+06      0.836191175325E+06      0.554440154357E-01     -0.354680695466E-01
     2      0.245981115365E+09      0.397800000000E+34     -0.122554875417E+14      0.858730641886E+13      0.569384870763E+06      0.813096565153E+06      0.539124080968E-01     -0.377549234316E-01
     2      0.246611835365E+09      0.397800000000E+34     -0.118857531875E+14      0.909248869391E+13      0.602880909953E+06      0.788580202962E+06      0.522865453652E-01     -0.399757257971E-01
     2      0.247242555365E+09      0.397800000000E+34     -0.114952215401E+14      0.958177107006E+13      0.635322518448E+06      0.762684978560E+06      0.505692722228E-01     -0.421265948902E-01
     2      0.247873275365E+09      0.397800000000E+34     -0.110845756265E+14      0.100542980253E+14      0.666652980703E+06      0.735456191826E+06      0.487635933687E-01     -0.442037713550E-01
     2      0.248503995365E+09      0.397800000000E+34     -0.106545336376E+14      0.105092433483E+14      0.696817525265E+06      0.706941473431E+06      0.468726679594E-01     -0.462036247973E-01
     2      0.249134715365E+09      0.397800000000E+34     -0.102058476718E+14      0.109458115818E+14      0.725763420466E+06      0.677190701486E+06      0.448998040792E-01     -0.481226601233E-01
     2      0.249765435365E+09      0.397800000000E+34     -0.973930241923E+13      0.113632394137E+14      0.753440066539E+06      0.646255914275E+06      0.428484529510E-01     -0.499575236404E-01
     2      0.250396155365E+09      0.397800000000E+34     -0.925571378901E+13      0.117607970104E+14      0.779799084012E+06      0.614191219206E+06      0.407222028976E-01     -0.517050089119E-01
     2      0.251026875365E+09      0.397800000000E+34     -0.875592748198E+13      0.121377892922E+14      0.804794398210E+06      0.581052698160E+06      0.385247730641E-01     -0.533620623533E-01
     2      0.251657595365E+09      0.397800000000E+34     -0.824081751147E+13      0.124935571482E+14      0.828382319731E+06      0.546898309388E+06      0.362600069121E-01     -0.549257885613E-01
     2      0.252288315365E+09      0.397800000000E+34     -0.771128467462E+13      0.128274785878E+14      0.850521620746E+06      0.511787786136E+06      0.339318654977E-01     -0.563934553662E-01
     2      0.252919035365E+09      0.397800000000E+34     -0.716825497685E+13      0.131389698275E+14      0.871173606995E+06      0.475782532174E+06      0.315444205436E-01     -0.577624985991E-01
     2      0.253549755365E+09      0.397800000000E+34     -0.661267801240E+13      0.134274863107E+14      0.890302185350E+06      0.438945514407E+06      0.291018473202E-01     -0.590305265650E-01
     2      0.254180475365E+09      0.397800000000E+34     -0.604552530358E+13      0.136925236593E+14      0.907873926840E+06      0.401341152762E+06      0.266084173444E-01     -0.601953242147E-01
     2      0.254811195365E+09      0.397800000000E+34     -0.546778860184E+13      0.139336185545E+14      0.923858125000E+06      0.363035207539E+06      0.240684909122E-01     -0.612548570083E-01
     2      0.255441915365E+09      0.397800000000E+34     -0.488047815346E+13      0.141503495461E+14      0.938226849479E+06      0.324094664426E+06      0.214865094763E-01     -0.622072744623E-01
     2      0.256072635365E+09      0.397800000000E+34     -0.428462093298E+13      0.143423377889E+14      0.950954994784E+06      0.284587617379E+06      0.188669878823E-01     -0.630509133764E-01
     2      0.256703355365E+09      0.397800000000E+34     -0.368125884745E+13      0.145092477037E+14      0.962020324088E+06      0.244583149564E+06      0.162145064772E-01     -0.637843007321E-01
     2      0.257334075365E+09      0.397800000000E+34     -0.307144691459E+13      0.146507875639E+14      0.971403508029E+06      0.204151212580E+06      0.135337031045E-01     -0.644061562598E-01
     2      0.257964795365E+09      0.397800000000E+34     -0.245625141809E+13      0.147667100042E+14      0.979088158421E+06      0.163362504168E+06      0.108292649987E-01     -0.649153946689E-01
     2      0.258595515365E+09      0.397800000000E+34     -0.183674804333E+13      0.148568124525E+14      0.985060856830E+06      0.122288344623E+06      0.810592059421E-02     -0.653111275376E-01
     2      0.259226235365E+09      0.397800000000E+34     -0.121401999657E+13      0.149209374836E+14      0.989311177958E+06      0.810005521134E+05      0.536843126262E-02     -0.655926648586E-01
     2      0.259856955365E+09      0.397800000000E+34     -0.589156111197E+12      0.149589730932E+14      0.991831707795E+06      0.395713171459E+05      0.262158299309E-02     -0.657595162389E-01
     2      0.260487675365E+09      0.397800000000E+34      0.367510559470E+11      0.149708528933E+14      0.992618056519E+06     -0.192692362394E+04     -0.129821970239E-03     -0.658113917508E-01
     2      0.261118395366E+09      0.397800000000E+34      0.662607134631E+12      0.149565562275E+14      0.991668866094E+06     -0.434216140055E+05     -0.288097351872E-02     -0.657482024325E-01
     2      0.261749115366E+09      0.397800000000E+34      0.128731785446E+13      0.149161082064E+14      0.988985812592E+06     -0.848402050918E+05     -0.562706208322E-02     -0.655700604390E-01
     2      0.262379835366E+09      0.397800000000E+34      0.190979095788E+13      0.148495796630E+14      0.984573603198E+06     -0.126110282063E+06     -0.836328703683E-02     -0.652772788406E-01
     2      0.263010555366E+09      0.397800000000E+34      0.252893810963E+13      0.147570870283E+14      0.978439967926E+06     -0.167159690752E+06     -0.110848650819E-01     -0.648703710715E-01
     2      0.263641275366E+09      0.397800000000E+34      0.314367679931E+13      0.146387921272E+14      0.970595646052E+06     -0.207916663754E+06     -0.137870386063E-01     -0.643500500286E-01
     2      0.264271995366E+09      0.397800000000E+34      0.375293223370E+13      0.144949018946E+14      0.961054367295E+06     -0.248309945852E+06     -0.164650839952E-01     -0.637172268219E-01
     2      0.264902715366E+09      0.397800000000E+34      0.435563921561E+13      0.143256680136E+14      0.949832827766E+06     -0.288268918554E+06     -0.191143198829E-01     -0.629730091787E-01
     2      0.265533435366E+09      0.397800000000E+34      0.495074400591E+13      0.141313864744E+14      0.936950660741E+06     -0.327723723506E+06     -0.217301153305E-01     -0.621186995055E-01
     2      0.266164155366E+09      0.397800000000E+34      0.553720616546E+13      0.139123970567E+14      0.922430402298E+06     -0.366605384583E+06     -0.243078979166E-01     -0.611557926087E-01
     2      0.266794875366E+09      0.397800000000E+34      0.611400037382E+13      0.136690827351E+14      0.906297451889E+06     -0.404845928431E+06     -0.268431617244E-01     -0.600859730810E-01
     2      0.267425595366E+09      0.397800000000E+34      0.668011822152E+13      0.134018690088E+14      0.888580027902E+06     -0.442378503257E+06     -0.293314752133E-01     -0.589111123550E-01
     2      0.268056315366E+09      0.397800000000E+34      0.723456997265E+13      0.131112231577E+14      0.869309118309E+06     -0.479137495661E+06     -0.317684889610E-01     -0.576332654320E-01
     2      0.268687035366E+09      0.397800000000E+34      0.777638629495E+13      0.127976534248E+14      0.848518426464E+06     -0.515058645298E+06     -0.341499432610E-01     -0.562546672891E-01
     2      0.269317755366E+09      0.397800000000E+34      0.830461995404E+13      0.124617081274E+14      0.826244312166E+06     -0.550079157182E+06     -0.364716755651E-01     -0.547777289730E-01
     2      0.269948475366E+09      0.397800000000E+34      0.881834746915E+13      0.121039746979E+14      0.802525728079E+06     -0.584137811416E+06     -0.387296277547E-01     -0.532050333861E-01
     2      0.270579195366E+09      0.397800000000E+34      0.931667072724E+13      0.117250786570E+14      0.777404151616E+06     -0.617175070188E+06     -0.409198532312E-01     -0.515393307720E-01
     2      0.271209915366E+09      0.397800000000E+34      0.979871855277E+13      0.113256825190E+14      0.750923512426E+06     -0.649133181807E+06     -0.430385238105E-01     -0.497835339100E-01
     2      0.271840635366E+09      0.397800000000E+34      0.102636482304E+14      0.109064846343E+14      0.723130115579E+06     -0.679956281634E+06     -0.450819364119E-01     -0.479407130242E-01
     2      0.272471355366E+09      0.397800000000E+34      0.107106469779E+14      0.104682179672E+14      0.694072560618E+06     -0.709590489708E+06     -0.470465195276E-01     -0.460140904189E-01
     2      0.273102075366E+09      0.397800000000E+34      0.111389333668E+14      0.100116488152E+14      0.663801656587E+06     -0.737984004900E+06     -0.489288394638E-01     -0.440070348479E-01
     2      0.273732795366E+09      0.397800000000E+34      0.115477586880E+14      0.953757546851E+13      0.632370333209E+06     -0.765087195448E+06     -0.507256063397E-01     -0.419230556275E-01
     2      0.274363515366E+09      0.397800000000E+34      0.119364082606E+14      0.904682681429E+13      0.599833548354E+06     -0.790852685683E+06     -0.524336798370E-01     -0.397657965046E-01
     2      0.274994235366E+09      0.397800000000E+34      0.123042026808E+14      0.854026088768E+13      0.566248191963E+06     -0.815235438830E+06     -0.540500746872E-01     -0.375390292896E-01
     2      0.275624955366E+09      0.397800000000E+34      0.126504990094E+14      0.801876337134E+13      0.531672986594E+06     -0.838192835707E+06     -0.555719658887E-01     -0.352466472655E-01
     2      0.276255675366E+09      0.397800000000E+34      0.129746918955E+14      0.748324604700E+13      0.496168384771E+06     -0.859684749214E+06     -0.569966936441E-01     -0.328926583846E-01
     2      0.276886395366E+09      0.397800000000E+34      0.132762146343E+14      0.693464520131E+13      0.459796463305E+06     -0.879673614455E+06     -0.583217680089E-01     -0.304811782647E-01
     2      0.277517115366E+09      0.397800000000E+34      0.135545401577E+14      0.637391998888E+13      0.422620814773E+06     -0.898124494388E+06     -0.595448732440E-01     -0.280164229973E-01
     2      0.278147835366E+09      0.397800000000E+34      0.138091819554E+14      0.580205075534E+13      0.384706436356E+06     -0.915005140884E+06     -0.606638718632E-01     -0.255027017798E-01
     2      0.278778555366E+09      0.397800000000E+34      0.140396949251E+14      0.522003732340E+13      0.346119616214E+06     -0.930286051085E+06     -0.616768083705E-01     -0.229444093848E-01
     2      0.279409275366E+09      0.397800000000E+34      0.142456761501E+14      0.462889724480E+13      0.306927817607E+06     -0.943940518961E+06     -0.625819126788E-01     -0.203460184797E-01
     2      0.280039995366E+09      0.397800000000E+34      0.144267656039E+14      0.402966402137E+13      0.267199560963E+06     -0.955944681990E+06     -0.633776032049E-01     -0.177120718102E-01
     2      0.280670715366E+09      0.397800000000E+34      0.145826467788E+14      0.342338529814E+13      0.227004304092E+06     -0.966277562854E+06     -0.640624896353E-01     -0.150471742605E-01
     2      0.281301435366E+09      0.397800000000E+34      0.147130472392E+14      0.281112103177E+13      0.186412320767E+06     -0.974921106104E+06     -0.646353753580E-01     -0.123559848053E-01
     2      0.281932155366E+09      0.397800000000E+34      0.148177390975E+14      0.219394163745E+13      0.145494577875E+06     -0.981860209712E+06     -0.650952595559E-01     -0.964320836642E-02
     2      0.282562875366E+09      0.397800000000E+34      0.148965394123E+14      0.157292611753E+13      0.104322611355E+06     -0.987082751463E+06     -0.654413389574E-01     -0.691358758920E-02
     2      0.283193595367E+09      0.397800000000E+34      0.149493105079E+14      0.949160175124E+12      0.629684011381E+05     -0.990579610137E+06     -0.656730092432E-01     -0.417189455235E-02
     2      0.283824315367E+09      0.397800000000E+34      0.149759602147E+14      0.323734316059E+12      0.215042453156E+05     -0.992344681450E+06     -0.657898661037E-01     -0.142292242627E-02
     2      0.284455035367E+09      0.397800000000E+34      0.149764420300E+14     -0.302258057641E+12     -0.199973662538E+05     -0.992374888711E+06     -0.657917059482E-01      0.132852290593E-02
     2      0.285085755367E+09      0.397800000000E+34      0.149507551991E+14     -0.927722559276E+12     -0.614638786733E+05     -0.990670188200E+06     -0.656785262629E-01      0.407763124994E-02
     2      0.285716475367E+09      0.397800000000E+34      0.148989447163E+14     -0.155156573072E+13     -0.102822798851E+06     -0.987233569230E+06     -0.654505256165E-01      0.681959650963E-02
     2      0.286347195367E+09      0.397800000000E+34      0.148211012460E+14     -0.217269695406E+13     -0.144001822238E+06     -0.982071048917E+06     -0.651081033160E-01      0.954962508959E-02
     2      0.286977915367E+09      0.397800000000E+34      0.147173609639E+14     -0.279003035824E+13     -0.184928959233E+06     -0.975191661652E+06     -0.646518587096E-01      0.122629442762E-01
     2      0.287608635367E+09      0.397800000000E+34      0.145879053185E+14     -0.340248671742E+13     -0.225532661045E+06     -0.966607443296E+06     -0.640825901409E-01      0.149548105824E-01
     2      0.288239355367E+09      0.397800000000E+34      0.144329607138E+14     -0.400899533767E+13     -0.265741944783E+06     -0.956333410131E+06     -0.634012935554E-01      0.176205180417E-01
     2      0.288870075367E+09      0.397800000000E+34      0.142527981133E+14     -0.460849592883E+13     -0.305486517552E+06     -0.944387532594E+06     -0.626091607600E-01      0.202554064371E-01
     2      0.289500795367E+09      0.397800000000E+34      0.140477325656E+14     -0.519994045810E+13     -0.344696899354E+06     -0.930790703855E+06     -0.617075773413E-01      0.228548694501E-01
     2      0.290131515367E+09      0.397800000000E+34      0.138181226537E+14     -0.578229498218E+13     -0.383304544559E+06     -0.915566703270E+06     -0.606981202442E-01      0.254143627154E-01
     2      0.290762235367E+09      0.397800000000E+34      0.135643698675E+14     -0.635454145485E+13     -0.421241961752E+06     -0.898742154802E+06     -0.595825550156E-01      0.279294117686E-01
     2      0.291392955367E+09      0.397800000000E+34      0.132869179020E+14     -0.691567950666E+13     -0.458442831725E+06     -0.880346480455E+06     -0.583628327189E-01      0.303956198705E-01
     2      0.292023675367E+09      0.397800000000E+34      0.129862518808E+14     -0.746472819380E+13     -0.494842123438E+06     -0.860411848822E+06     -0.570410865227E-01      0.328086756971E-01
     2      0.292654395367E+09      0.397800000000E+34      0.126628975081E+14     -0.800072771288E+13     -0.530376207707E+06     -0.838973118828E+06     -0.556196279717E-01      0.351643608790E-01
     2      0.293285115367E+09      0.397800000000E+34      0.123174201490E+14     -0.852274107888E+13     -0.564982968460E+06     -0.816067778764E+06     -0.541009429452E-01      0.374585573798E-01
     2      0.293915835367E+09      0.397800000000E+34      0.119504238411E+14     -0.902985576303E+13     -0.598601911334E+06     -0.791735880729E+06     -0.524876873103E-01      0.396872546982E-01
     2      0.294546555367E+09      0.397800000000E+34      0.115625502379E+14     -0.952118528810E+13     -0.631174269444E+06     -0.766019970583E+06     -0.507826822776E-01      0.418465568824E-01
     2      0.295177275367E+09      0.397800000000E+34      0.111544774866E+14     -0.999587077797E+13     -0.662643106126E+06     -0.738965013537E+06     -0.489889094675E-01      0.439326893447E-01
     2      0.295807995367E+09      0.397800000000E+34      0.107269190427E+14     -0.104530824590E+14     -0.692953414484E+06     -0.710618315518E+06     -0.471095056958E-01      0.459420054632E-01
     2      0.296438715367E+09      0.397800000000E+34      0.102806224217E+14     -0.108920211106E+14     -0.722052213558E+06     -0.681029440433E+06     -0.451477574872E-01      0.478709929601E-01
     2      0.297069435367E+09      0.397800000000E+34      0.981636789246E+13     -0.113119194621E+14     -0.749888640950E+06     -0.650250123489E+06     -0.431070953274E-01      0.497162800449E-01
     2      0.297700155367E+09      0.397800000000E+34      0.933496711254E+13     -0.117120435340E+14     -0.776414041747E+06     -0.618334180709E+06     -0.409910876623E-01      0.514746413123E-01
     2      0.298330875367E+09      0.397800000000E+34      0.883726170879E+13     -0.120916939209E+14     -0.801582053576E+06     -0.585337414814E+06     -0.388034346558E-01      0.531430033832E-01
     2      0.298961595367E+09      0.397800000000E+34      0.832412180576E+13     -0.124502070141E+14     -0.825348687656E+06     -0.551317517632E+06     -0.365479617181E-01      0.547184502801E-01
     2      0.299592315367E+09      0.397800000000E+34      0.779644450415E+13     -0.127869561610E+14     -0.847672405696E+06     -0.516333969193E+06     -0.342286128126E-01      0.561982285277E-01
     2      0.300223035367E+09      0.397800000000E+34      0.725515231208E+13     -0.131013527609E+14     -0.868514192500E+06     -0.480447933706E+06     -0.318494435573E-01      0.575797519675E-01
